Tenure,MonthlyCharge,StreamingMovies,StreamingTV,Contract_Two Year,Contract_One year,Multiple,InternetService_Fiber Optic,Item4,Phone,PaymentMethod_Credit Card (automatic),Churn
53.39442,220.1615,1,1,False,True,1,False,2,1,False,0
4.533178,235.1591,1,1,False,True,0,True,3,1,True,1
18.83056,127.4887,1,0,False,False,0,False,2,1,False,0
65.67374,210.1051,1,1,False,False,0,False,4,0,False,1
38.29305,204.9634,0,1,False,True,1,True,1,1,False,0
5.73926,184.9785,1,0,False,False,0,True,4,1,False,1
2.180679,162.4538,0,1,True,False,1,False,3,1,False,1
63.25715,209.9931,1,0,False,True,1,False,3,1,False,0
70.64297,265.1283,1,1,False,False,1,True,4,1,False,0
52.88029,192.4404,0,1,False,False,1,True,6,0,False,0
1.410971237,169.937833,1,0,False,False,0,True,5,1,True,1
52.15024,200.1465,1,1,False,False,0,False,4,1,False,1
58.83809,242.6326,1,1,True,False,1,True,6,1,False,0
13.14070245,137.469817,0,0,False,False,1,False,3,1,False,0
67.12744,137.4686,0,0,False,False,0,True,4,1,True,0
64.29382,207.6094,1,1,False,False,0,True,2,1,False,0
19.43430735,175.02109,1,0,False,False,1,False,4,1,False,0
42.34861,235.1372,1,1,False,False,0,False,4,1,False,1
21.47001,127.4738,0,0,False,False,0,False,4,1,True,0
24.94738,159.983,0,0,True,False,0,True,4,1,False,0
55.57772,137.4616,1,0,False,False,0,False,5,1,False,0
5.288444,144.9889,0,1,False,False,0,False,4,0,False,1
7.567398,139.9875,0,0,False,False,1,False,1,1,False,0
16.75283806,159.947583,1,0,False,False,1,False,3,1,False,1
17.31776736,187.656013,1,1,False,False,0,False,5,1,False,1
11.45675389,287.642733,1,1,False,False,1,True,5,1,True,1
47.50976,222.6654,1,1,False,False,1,False,2,1,False,0
2.760208796,167.484705,0,1,False,False,0,False,4,1,False,1
1.481645,107.4806,0,1,True,False,0,False,4,1,False,0
51.63534,207.6094,1,1,False,True,0,True,4,1,True,0
19.50558,174.9755,0,1,False,False,0,True,3,1,False,1
5.645298,174.9744,1,0,False,False,1,False,3,1,False,1
25.36784311,144.960655,0,0,True,False,1,True,4,1,False,0
59.6238,275.1198,1,1,True,False,1,True,4,1,True,0
4.245295,147.4421,1,0,False,False,0,True,4,1,True,0
1.876407503,184.963371,0,1,True,False,1,False,4,1,True,0
57.07682,114.9509,0,0,True,False,0,False,3,1,False,0
1.124656757,137.468591,0,0,True,False,0,True,2,1,False,0
67.99131,217.484,1,0,True,False,1,True,1,1,False,0
4.952763872,149.948316,0,1,True,False,0,True,3,1,False,0
45.23339,114.9976,0,0,True,False,0,False,4,1,False,0
12.29962,184.9853,0,1,False,False,1,True,5,1,False,1
49.42466,129.9483,0,1,False,False,0,False,4,1,False,0
71.80429,137.4686,0,0,False,False,0,True,3,1,True,0
21.10862922,184.949594,0,1,False,False,1,False,4,1,False,1
6.03955,124.9781,0,0,False,False,0,True,2,1,True,0
58.42342,134.9509,0,0,False,False,0,True,2,1,False,0
40.14232,230.1051,1,1,False,True,0,True,2,1,False,0
43.59094,159.9349,0,1,False,False,0,True,4,1,False,0
65.22821,210.1563,1,1,False,False,1,False,3,1,False,0
65.0017,172.4624,0,1,False,False,1,True,1,1,False,0
63.24314,137.4684,0,1,False,True,1,False,3,1,True,0
17.55138,194.9525,1,0,False,True,1,False,4,1,True,0
18.66406554,147.456419,0,0,False,False,1,False,4,1,False,1
58.30317,179.9656,0,0,True,False,1,True,5,1,False,0
46.68593,192.4404,0,1,False,True,1,True,4,1,False,0
25.88644227,164.988941,0,1,False,False,0,True,2,0,False,0
62.71436,152.4441,0,1,False,True,0,False,5,1,True,0
5.810822315,82.496547,0,0,False,False,0,False,3,1,False,0
70.95851,172.4404,0,1,False,True,1,False,3,1,False,0
2.689103558,162.467607,0,1,False,True,1,False,5,1,False,1
54.60031,182.4538,0,1,False,False,1,True,3,1,False,0
2.485229169,172.456745,1,0,False,False,1,False,4,1,False,1
14.64011644,255.155493,1,1,False,True,1,True,4,0,False,1
7.62779591,220.132293,1,1,False,False,0,True,2,1,False,1
11.32593703,172.487091,0,1,True,False,1,False,3,0,False,0
66.89101,162.497,0,0,False,True,1,False,4,1,True,0
16.8000196,245.145743,1,1,True,False,0,True,4,1,False,0
52.59645,210.127,1,1,False,False,0,True,4,1,False,0
64.63983,142.4713,0,1,True,False,0,False,4,1,False,0
5.111844,207.4811,0,1,False,True,1,True,2,1,False,1
9.000072,172.4871,0,1,False,False,1,False,4,1,False,1
5.682395213,124.964303,0,0,True,False,0,True,4,1,True,0
70.54943,162.4982,1,0,False,False,1,False,3,1,False,0
66.77188,162.497,0,0,False,True,1,False,5,1,False,0
7.380291282,117.472036,0,1,False,False,0,False,2,1,False,1
2.687062,179.9656,0,0,True,False,1,True,4,1,True,0
70.72564,220.1185,1,1,False,False,0,True,3,1,False,0
51.73474,104.9629,0,1,False,False,0,False,4,1,False,0
50.84459,235.1884,1,1,True,False,1,False,5,1,True,0
11.88503,124.9643,0,0,True,False,0,True,3,1,False,0
10.1127187,182.467607,0,1,False,False,1,True,4,1,True,1
53.82086,149.9378,1,0,False,False,0,False,5,1,True,0
5.18336,152.466,0,1,False,True,0,True,5,1,False,1
4.433189,127.4783,0,0,False,False,1,False,1,1,False,0
10.52866,114.9509,0,0,False,False,0,False,4,1,False,0
66.35321,187.4673,0,1,False,False,1,False,3,1,False,0
9.147346,102.4746,0,0,False,True,0,False,3,0,False,0
61.29211,149.9483,0,1,False,True,0,True,2,1,True,0
36.33047,220.1185,1,1,False,True,0,True,5,1,False,0
71.12681,94.97283,0,0,False,True,0,False,2,1,False,0
61.12409,169.9378,1,0,False,False,0,True,3,1,False,0
3.988032,182.4676,0,1,False,False,1,True,4,1,False,1
24.79814,104.9923,0,0,False,False,0,False,4,0,False,0
2.179548523,220.114868,1,1,False,False,1,False,4,1,False,1
5.706255,127.4887,1,0,False,False,0,False,4,1,True,1
63.84205,159.9656,0,0,False,True,1,False,4,1,True,0
71.01166,152.4579,0,1,False,True,0,False,4,1,False,0
9.294088005,129.99153,0,0,True,False,0,False,4,1,False,0
65.82346,197.4725,0,1,True,False,1,False,4,1,True,0
4.123006,190.127,1,1,True,False,0,False,4,1,False,1
8.156552837,187.656013,1,1,False,False,0,False,3,1,False,0
68.63549,152.509,0,1,False,False,1,False,3,1,False,0
50.79108,147.4713,1,0,False,False,1,False,3,1,False,0
3.523461,197.484,1,0,False,False,1,False,4,1,False,1
3.708394,162.447,1,0,True,False,0,False,4,1,True,1
59.78343,157.4836,0,0,False,False,1,True,5,1,True,0
2.235315,149.9778,0,0,True,False,0,True,2,1,False,0
43.5742,115.0021,0,0,False,False,1,False,4,1,False,0
9.938448,149.9621,0,1,False,False,0,True,5,1,False,0
9.637781398,162.500692,0,0,False,True,0,True,3,1,False,0
51.95172,139.9512,1,0,False,True,0,False,2,1,False,0
71.98828,162.4713,0,1,False,False,0,True,3,1,False,0
5.885148,179.9476,1,0,False,True,1,True,2,1,False,0
58.20314,207.6094,1,1,False,True,0,True,4,1,False,0
2.871903,152.4742,1,0,False,True,0,False,2,1,False,1
17.68782231,120.003499,0,1,False,False,0,False,5,0,False,0
48.37971,207.6094,1,1,False,False,0,True,3,1,True,0
3.575214,225.1457,1,1,False,False,0,False,4,1,False,1
64.7292,182.497,0,0,False,False,1,True,3,1,False,0
6.195470215,275.119794,1,1,True,False,1,True,3,1,False,1
10.13859,79.97886,0,0,False,False,0,False,3,0,False,0
46.00587,137.4684,0,1,False,False,1,False,3,1,False,0
12.38916,152.4579,0,1,False,False,0,False,5,1,False,1
1.171557288,182.467607,0,1,False,False,1,True,5,0,False,1
2.579229,230.1344,1,1,False,True,1,False,5,1,True,1
4.32321356,184.985293,0,1,False,False,1,True,2,1,False,1
19.08438023,162.498151,1,0,False,False,1,False,2,1,False,1
57.3854,149.9378,1,0,False,False,0,False,4,1,False,0
64.44445,112.4844,0,0,False,True,1,False,3,1,True,0
4.929637705,92.488023,0,0,False,False,0,False,4,1,False,0
71.65648,137.4698,0,0,False,True,1,False,5,1,False,0
1.764563,192.4705,1,0,False,False,1,True,3,1,False,1
3.507044017,129.948316,0,1,False,True,0,False,5,1,False,0
15.84313,172.4871,0,1,False,True,1,False,3,1,False,0
2.531394,127.4738,0,0,False,False,0,False,4,1,False,0
2.729451922,152.510442,0,0,True,False,1,False,3,1,False,0
62.11401,184.967,0,1,False,False,0,True,3,0,False,0
60.88203,197.6288,1,1,False,False,0,False,4,1,False,0
64.15463,137.4836,0,0,False,False,1,False,3,1,True,0
4.499945782,220.132293,1,1,False,False,0,True,4,1,True,1
1.200249,194.9663,1,0,False,True,1,False,3,0,False,0
54.73234,174.9768,0,1,True,False,1,False,2,1,False,0
69.10177,192.4404,0,1,True,False,1,True,2,1,False,0
3.542704,95.00571,0,0,True,False,0,False,2,1,False,0
5.14486,139.9568,0,1,False,False,0,True,4,1,True,0
43.00021,147.4421,1,0,False,False,0,True,2,1,False,0
60.74786,184.9797,1,0,False,True,1,False,4,1,True,0
69.348,167.4564,0,0,True,False,1,True,6,1,False,0
44.57297,92.48802,0,0,False,False,0,False,6,1,True,0
20.16124,130.0064,1,0,False,True,0,False,3,0,False,0
8.730405893,257.63748,1,1,False,False,1,False,3,1,True,1
62.84168,220.1615,1,1,True,False,1,False,4,1,False,0
59.3991,210.1518,1,1,False,False,0,False,2,1,False,0
2.149435,179.9656,0,0,False,True,1,True,3,1,False,0
8.867664,252.6378,1,1,False,False,1,True,5,1,False,1
12.7895,267.6647,1,1,True,False,1,True,4,1,False,1
17.5331,222.6654,1,1,False,False,1,False,3,1,False,1
46.63416,182.4608,1,0,False,False,0,True,3,1,False,0
53.83688,107.4806,0,1,False,False,0,False,2,1,True,0
71.88568,149.9621,0,1,False,False,0,True,3,1,True,0
13.23677381,200.118516,1,1,False,False,0,False,4,1,False,1
2.117403,182.4676,0,1,False,False,1,True,3,0,False,1
61.3942,184.9634,0,1,False,True,1,False,3,1,False,0
9.348659,124.9643,0,0,False,False,0,True,3,1,False,0
4.043292,139.983,0,0,False,True,0,False,3,1,True,0
24.37711744,204.961033,1,0,False,False,1,True,3,0,False,1
68.67996,164.967,0,1,False,False,0,False,4,1,False,0
52.16336,139.965,1,0,False,False,0,False,6,1,False,0
25.55038197,200.165175,1,1,False,False,0,False,4,1,False,1
1.583634587,267.664655,1,1,False,False,1,True,2,1,True,1
8.716735,144.9607,0,0,False,False,1,True,5,1,False,0
64.67729,202.65,1,1,False,False,0,False,4,0,True,0
46.86241,182.4608,1,0,False,False,0,True,2,1,False,0
5.430488,207.6386,1,1,False,False,1,False,6,0,False,1
9.389883,245.147,1,1,False,False,1,False,3,1,False,1
49.26434,220.1149,1,1,False,False,1,False,1,1,True,1
71.31142,124.9643,0,0,False,False,0,True,5,1,True,0
43.1183,182.4433,1,0,False,False,1,False,1,1,True,0
1.366478,210.127,1,1,False,False,0,True,3,1,False,1
2.38395716,222.628057,1,1,False,True,0,False,3,1,False,1
45.51779,114.9509,0,0,False,False,0,False,4,1,False,0
13.56958731,235.137219,1,1,False,True,0,False,4,1,False,1
10.56862,164.9647,1,0,False,True,0,False,4,1,False,0
70.85782,162.4653,1,0,False,False,1,False,3,1,False,0
67.54816,210.138,1,1,True,False,0,False,4,1,True,0
9.19773,142.5007,0,0,False,False,0,False,4,1,False,1
8.954465,172.4404,0,1,False,True,1,False,2,1,True,0
8.334589,172.4885,0,0,False,False,1,False,4,0,True,1
65.66957,255.1372,1,1,False,False,0,True,3,1,False,0
55.89461,192.4885,0,0,False,False,1,True,3,1,True,0
19.56364,127.4738,0,0,False,False,0,False,4,1,False,0
11.96096,142.4827,1,0,False,False,0,False,1,1,False,1
70.17136,137.4872,0,0,False,False,0,True,5,1,False,0
60.4093,242.6281,1,1,False,False,0,True,2,1,False,0
1.845003373,137.468388,0,1,False,True,1,False,2,1,False,0
63.05008,139.9568,0,1,True,False,0,True,3,0,True,0
37.33507,112.4551,0,0,False,False,0,True,4,1,False,0
10.27742832,184.978458,1,0,True,False,0,True,4,1,False,0
65.39301,129.995,0,1,False,True,0,False,1,0,False,0
63.17504,217.484,1,0,True,False,1,True,3,1,False,0
14.40375,235.1417,1,1,False,False,1,False,2,0,False,1
65.18501,154.9755,0,1,False,False,0,False,2,1,False,0
6.592291,137.4392,0,1,False,False,0,True,3,0,False,0
10.99037,197.6288,1,1,False,False,0,False,2,1,True,1
15.48651522,159.934918,0,1,False,False,0,True,3,1,False,0
59.23589,242.6281,1,1,True,False,0,True,5,1,False,0
47.03744,174.9768,0,1,True,False,1,False,4,1,False,0
13.40891729,144.960655,0,0,False,False,1,True,4,1,False,0
9.557096,157.4698,0,0,False,False,1,True,4,1,False,0
68.18047,182.4676,0,1,False,False,1,True,2,1,False,0
68.02518,114.9509,0,0,False,True,0,False,3,0,False,0
7.462849,162.4653,1,0,False,False,1,False,4,1,False,1
68.3428,157.4836,0,0,False,True,1,True,2,1,False,0
42.22682,139.9512,1,0,False,True,0,False,4,0,False,0
49.60599,159.9875,0,0,False,True,1,True,3,1,False,0
57.07531,210.1563,1,1,True,False,1,False,4,1,False,0
6.671684,129.9763,0,1,False,True,0,False,4,1,False,0
50.89975,220.1323,1,1,True,False,0,True,4,1,False,0
10.4103675,149.944668,0,1,False,False,1,False,3,1,True,0
67.39326,174.9768,0,1,False,False,1,False,4,1,False,0
7.00096668,172.462354,0,1,False,True,1,True,4,1,False,0
6.394005,187.4673,0,1,False,False,1,False,5,0,False,1
64.63454,127.4738,0,0,True,False,0,False,3,1,False,0
17.98715,165.0113,1,0,True,False,0,False,3,1,False,0
63.93709,129.995,0,1,False,False,0,False,4,1,True,0
60.80126,197.484,1,0,True,False,1,False,3,1,False,0
67.26027,257.6549,1,1,True,False,0,True,3,1,True,0
66.22209,127.4783,0,0,True,False,1,False,4,1,False,0
21.12911,255.1336,1,1,False,True,1,False,4,1,True,1
56.05929,200.1652,1,1,False,True,0,False,3,1,False,0
20.10599,187.6094,1,1,False,False,0,False,2,1,False,1
6.991642782,182.467607,0,1,False,False,1,True,4,1,False,1
60.70517,165.0182,0,1,False,True,1,False,3,1,False,0
14.91152829,174.958118,0,1,True,False,1,False,3,1,False,1
10.38039309,114.972827,0,0,False,False,0,True,3,1,False,0
12.24494477,92.455141,0,0,False,False,0,False,4,1,False,0
12.61471,154.9755,0,1,True,False,0,False,2,1,False,0
18.56165869,194.999168,1,0,False,False,1,False,4,1,False,1
62.2937,242.6281,1,1,False,False,0,True,4,1,False,0
58.2078,169.9928,0,0,False,False,1,True,3,1,True,0
56.23842,184.9634,0,1,False,False,1,False,3,1,True,0
64.07956,184.967,0,1,True,False,0,True,4,1,False,0
6.408823,132.5127,0,1,False,True,0,False,5,1,False,0
67.25434,222.6143,1,1,False,False,0,False,4,1,False,1
9.436909,149.9598,1,0,False,False,0,True,2,0,False,1
9.62756,129.9926,1,0,False,False,0,False,2,1,False,0
12.21754865,262.610632,1,1,False,False,1,True,5,1,False,1
69.99569,194.9581,0,1,False,True,1,True,4,1,False,0
70.69188,172.4624,0,1,False,False,1,True,3,1,False,0
71.16373,129.9598,1,0,False,False,0,False,6,1,False,0
65.74105,127.4958,0,0,True,False,0,True,4,1,False,0
16.56317,127.4601,0,0,False,False,0,False,3,1,False,0
10.2452503,184.967019,0,1,False,True,0,True,5,1,False,0
66.91238,184.9715,0,1,False,False,1,True,4,1,False,0
71.67026,210.1051,1,1,True,False,0,False,1,1,False,0
70.45268,117.4686,0,0,True,False,0,False,4,1,False,0
10.06395,220.1615,1,1,True,False,1,False,4,1,False,1
71.58148,162.4653,1,0,False,False,1,False,1,1,False,0
6.069124406,149.948316,0,1,False,False,0,True,4,1,False,0
58.45672,139.9512,1,0,True,False,0,False,3,1,False,0
42.25122,207.4974,1,0,False,False,1,True,4,0,False,0
58.56191,207.4811,0,1,False,False,1,True,4,1,True,0
52.69236,112.4551,0,0,False,False,0,True,4,1,False,0
67.61943,149.9598,1,0,False,True,0,True,4,1,False,0
60.50817,174.9618,0,1,False,False,0,True,6,1,False,0
55.92296,124.9643,0,0,True,False,0,True,4,1,False,0
60.36626,139.9678,0,1,False,False,0,False,4,1,False,0
15.77942,202.4433,1,0,True,False,1,True,5,1,False,0
71.3757,169.9741,0,0,False,False,1,True,4,1,False,0
70.4859,119.9568,0,1,False,False,0,False,3,1,False,0
10.01771765,204.949594,0,1,True,False,1,True,4,1,False,1
4.771263,114.9728,0,0,False,False,0,True,3,1,False,0
12.04581,240.1149,1,1,False,False,1,True,3,1,True,1
24.26165,157.4698,0,0,True,False,1,True,4,1,False,0
71.34241,207.4974,1,0,False,False,1,True,1,1,False,0
57.78133,162.497,0,0,False,False,1,False,5,1,False,0
69.47678,159.9642,0,1,True,False,1,False,4,1,False,0
5.8078,255.1417,1,1,False,True,1,True,4,1,False,0
68.50196,140.0013,0,0,False,False,1,False,3,1,False,0
7.010649,265.147,1,1,True,False,1,True,2,1,False,1
70.77308,117.4392,0,1,True,False,0,False,3,1,True,0
48.17117,142.4827,1,0,True,False,0,False,5,1,False,0
57.90418,124.9607,0,0,False,True,1,False,5,1,False,0
62.91372,149.9776,0,1,False,False,1,False,4,1,True,0
43.87969,207.4811,0,1,False,False,1,True,3,1,False,1
57.66137,182.4608,1,0,False,True,0,True,3,1,False,0
9.914638,160.0122,0,0,False,False,1,False,5,1,True,0
6.612935,114.9658,1,0,False,False,0,False,3,1,False,1
17.10995632,152.490739,0,1,True,False,0,False,4,1,False,0
5.848803,182.447,1,0,False,False,0,True,3,1,False,0
45.39565,245.1283,1,1,False,False,1,False,3,1,False,1
11.36049,172.4742,1,0,False,False,0,True,4,1,True,0
11.62262,139.9861,0,1,True,False,1,False,3,1,False,0
70.21916,214.9663,1,0,False,False,1,True,2,1,False,0
9.759887,172.4733,0,1,False,False,1,False,3,1,False,1
11.73492964,182.446995,1,0,False,False,0,True,5,1,True,1
61.5999,169.9671,1,0,False,False,1,False,3,1,False,0
50.01323,147.4738,0,0,False,False,0,True,4,1,False,0
63.10955,214.9663,1,0,False,False,1,True,2,1,False,0
68.07677,147.4421,1,0,False,False,0,True,2,1,True,0
68.9536,255.1372,1,1,False,False,0,True,3,1,True,1
58.42233,227.4754,1,0,False,False,1,True,2,1,False,0
12.55601,167.4564,0,0,False,False,1,True,3,1,False,0
17.24924155,139.983006,0,0,False,True,0,False,5,1,False,0
2.149118,120.0035,0,1,False,True,0,False,3,1,False,0
55.48531,139.983,0,0,False,False,0,False,4,1,False,0
9.783296825,117.472036,0,1,False,True,0,False,3,1,False,0
70.39347,220.1478,1,1,True,False,1,False,5,1,True,0
51.58987,194.9699,1,0,False,False,0,True,4,1,False,0
11.69119,255.1198,1,1,False,False,1,False,3,1,False,1
42.6954,235.1555,1,1,False,False,1,False,5,1,False,1
45.75297,277.6513,1,1,False,False,1,True,3,1,False,1
8.154668093,182.497044,0,0,False,False,1,True,4,1,False,0
63.11931,147.4893,0,0,False,True,1,False,2,1,False,0
20.5514,179.9476,1,0,False,True,1,True,4,1,False,1
67.31834,114.9728,0,0,False,False,0,True,5,1,False,0
58.51588,167.4564,0,0,False,True,1,True,2,1,True,0
65.07998,175.0211,1,0,False,True,1,False,3,1,False,0
52.67702,222.6326,1,1,False,False,1,False,5,1,False,1
3.391969552,207.609354,1,1,False,False,0,True,3,1,False,1
65.13745,184.9647,1,0,True,False,0,True,5,1,False,0
60.06981,152.4555,1,0,False,True,0,False,2,1,False,0
44.60467,270.1604,1,1,True,False,1,False,2,1,False,0
59.22886,127.4601,0,0,False,False,0,False,3,1,False,0
13.288,242.6143,1,1,False,False,0,True,4,1,False,1
50.49242,137.4392,0,1,False,False,0,True,4,1,True,0
2.605757,172.4733,0,1,False,False,1,False,3,1,False,1
9.932932319,222.61428,1,1,False,False,0,False,5,1,False,1
4.005780287,157.469817,0,0,True,False,1,True,2,1,False,1
58.77685,194.9768,0,1,False,False,1,True,3,1,False,0
4.44463064,245.131966,1,1,False,True,0,True,2,1,True,0
56.9769,212.6415,1,1,False,True,0,False,3,1,False,0
68.78265,179.9476,1,0,False,False,1,True,3,0,False,0
7.295203,127.5112,0,0,False,False,1,False,5,0,False,0
57.2547,147.4893,0,0,True,False,1,False,3,0,True,0
59.94889,162.4538,0,1,True,False,1,False,4,1,False,0
69.67895,212.6228,1,1,True,False,0,False,3,1,False,0
59.36904,127.4958,0,0,False,False,0,True,4,1,False,0
53.19577,182.49,1,0,False,False,1,False,4,1,False,0
2.181372893,242.628057,1,1,False,True,0,True,3,1,False,1
57.25147,172.4742,1,0,False,False,0,True,5,1,False,0
56.20104,172.4624,0,1,False,True,1,True,2,1,False,0
70.52668,164.9853,0,1,False,False,1,False,3,1,False,0
12.39101,212.6228,1,1,False,False,0,False,4,1,False,1
5.954975,117.4392,0,1,True,False,0,False,3,0,False,1
10.01241216,275.133571,1,1,True,False,1,True,2,1,True,1
8.394454,184.9496,0,1,True,False,1,False,3,1,False,0
21.55836,144.9607,0,0,False,False,1,True,4,1,True,0
23.78115,124.9643,0,0,False,True,0,True,4,1,False,0
65.38222,144.9607,0,0,False,False,1,True,3,1,False,0
62.65335,114.9838,0,0,True,False,0,False,2,1,False,0
11.32663,127.4887,1,0,False,True,0,False,4,1,False,0
29.8284414,222.649979,1,1,False,False,0,True,3,1,False,1
23.55037,127.482,0,0,False,False,0,True,4,1,False,0
70.06451,204.961,1,0,False,False,1,True,3,1,False,0
51.59161,182.4833,0,0,False,False,1,True,4,1,False,0
6.135854482,255.119794,1,1,True,False,1,False,4,1,False,1
18.2864,157.4836,0,0,False,False,1,True,4,1,False,0
14.7094,182.4538,0,1,False,False,1,True,4,0,False,1
4.066925,129.9926,1,0,False,False,0,False,4,1,False,1
14.16299,212.6695,1,1,True,False,0,False,5,1,False,1
18.30915793,152.479779,0,1,False,False,0,True,4,1,False,0
42.59461,174.9919,1,0,False,True,0,True,4,1,False,0
54.13164,182.4433,1,0,False,True,1,False,4,1,False,0
11.65333,139.983,0,0,False,False,0,False,3,1,False,0
5.533288,162.497,0,0,True,False,1,False,5,0,False,0
7.570075544,220.114868,1,1,False,False,1,False,4,1,False,1
1.26105,235.1372,1,1,False,True,0,False,3,0,False,1
10.25635754,174.961766,0,1,False,False,0,True,4,1,False,0
49.7446,152.4742,1,0,True,False,0,False,3,1,False,0
9.448434,252.6378,1,1,False,False,1,True,6,1,False,1
4.964368923,92.455141,0,0,False,True,0,False,4,0,True,0
62.8196,172.4848,1,0,True,False,1,False,2,1,False,0
64.26152,242.6106,1,1,False,False,1,False,3,1,False,1
9.043575718,172.470522,1,0,False,True,1,False,4,1,False,1
54.12731,252.6378,1,1,True,False,1,True,5,1,False,0
10.18679,210.1051,1,1,False,False,0,False,3,1,False,1
12.42216588,149.984492,1,0,False,False,0,False,4,1,False,1
6.811138598,162.452604,0,1,True,False,0,True,1,1,True,0
66.03822,242.6326,1,1,False,True,1,True,3,1,True,0
16.74543,219.9902,0,1,False,True,1,True,4,1,False,0
16.55879,257.6513,1,1,False,True,1,False,2,1,False,1
10.35845,169.9671,1,0,True,False,1,False,5,1,True,0
60.14219,165.0182,0,1,False,True,1,False,4,1,False,0
48.20556,117.472,0,1,False,False,0,False,4,1,True,0
68.19429,137.4872,0,0,False,False,0,True,4,1,False,0
48.98746,142.4827,1,0,False,False,0,False,1,1,False,0
41.6814,187.6094,1,1,False,True,0,False,3,1,False,0
56.29659,159.965,1,0,False,True,0,True,3,1,False,0
5.119045,147.4421,1,0,False,False,0,True,2,1,True,1
8.954573,149.9598,1,0,True,False,0,True,1,1,False,0
17.30262,182.4433,1,0,True,False,1,False,3,1,True,1
10.94833173,79.978861,0,0,False,True,0,False,3,1,False,0
44.68507,124.9607,0,0,True,False,1,False,3,1,False,0
58.89861,134.9509,0,0,False,True,0,True,4,1,False,0
65.08131,114.9728,0,0,False,False,0,True,3,1,False,0
5.317775,129.995,0,1,False,True,0,False,2,1,True,0
63.21825,107.4806,0,1,False,False,0,False,4,1,True,0
19.57075,179.9794,0,0,False,False,1,True,2,1,False,1
4.843533662,182.490006,1,0,False,False,1,False,2,1,True,1
9.475983046,169.937833,1,0,False,True,0,True,4,1,False,0
60.94251,149.9621,0,1,False,False,0,True,4,1,True,0
9.372647,149.9845,1,0,False,True,0,False,3,1,False,0
2.362663,112.4551,0,0,False,False,0,True,2,1,False,0
8.508626757,129.948316,0,1,False,True,0,False,4,1,True,0
21.43457,172.4441,0,1,False,False,0,True,3,1,False,0
1.515452465,210.138,1,1,False,False,0,False,4,1,False,1
69.38376,152.4555,1,0,False,False,0,False,3,1,False,0
70.78918,104.9643,0,0,False,False,0,False,5,1,False,0
49.45192,159.9805,1,0,False,False,1,False,5,1,False,0
22.97518,179.9656,0,0,False,True,1,True,2,1,False,0
67.5017,275.1336,1,1,True,False,1,True,5,1,False,0
60.95606,137.4978,0,0,False,False,1,False,4,1,False,0
7.233075,252.624,1,1,False,False,1,True,3,1,False,1
4.845060681,147.442069,1,0,False,False,0,True,3,1,False,0
46.23966,137.4836,0,0,False,False,1,False,3,1,False,0
9.31669305,162.471255,0,1,False,False,0,True,3,1,False,0
5.991017375,214.966286,1,0,False,False,1,True,4,1,False,1
69.90673,117.4872,0,0,False,False,0,False,4,1,False,0
12.47525704,139.983006,0,0,False,False,0,False,4,1,False,0
70.14031,202.65,1,1,False,False,0,False,3,1,True,0
6.2061,184.967,0,1,True,False,0,True,4,1,False,0
66.85966,127.4586,0,1,False,False,0,False,5,1,False,0
65.82455,162.4713,0,1,False,False,0,True,3,1,False,0
13.15232,134.9509,0,0,False,True,0,True,4,1,True,0
64.49478,252.624,1,1,True,False,1,True,5,0,False,1
53.98876,169.9378,1,0,False,False,0,True,5,1,False,0
66.78494,257.6513,1,1,False,False,1,False,5,1,False,1
17.48396291,202.443347,1,0,False,False,1,True,4,1,False,0
2.067128,255.1555,1,1,False,False,1,True,3,1,False,1
54.14398,275.1336,1,1,False,False,1,True,2,0,False,1
63.2816,172.4624,0,1,False,False,1,True,3,1,False,0
14.84017,149.989,1,0,False,False,1,False,4,1,False,0
64.12634,139.983,0,0,True,False,0,False,4,1,False,0
21.51433,232.6228,1,1,False,False,0,True,4,1,False,1
47.40586,149.989,1,0,False,False,1,False,5,1,False,0
48.26544,134.9509,0,0,False,False,0,True,2,1,False,0
58.54629,124.9607,0,0,True,False,1,False,3,1,False,0
57.00347,155.0084,0,1,False,False,0,False,3,1,False,0
10.79028074,207.609354,1,1,False,False,0,True,6,1,False,1
64.2522,159.9642,0,1,False,False,1,False,2,1,False,0
9.179779682,172.457857,0,1,False,False,0,True,3,1,False,0
7.80313,142.4827,1,0,True,False,0,False,4,1,False,0
7.749595,129.9598,1,0,False,False,0,False,3,1,False,1
63.64732,172.4555,1,0,True,False,0,True,3,0,False,0
54.75767,147.4738,0,0,False,False,0,True,3,1,False,0
7.663799,172.4555,1,0,False,False,0,True,3,0,True,0
44.64514,277.6375,1,1,True,False,1,True,2,1,False,0
59.1618,114.9728,0,0,False,False,0,True,2,1,True,0
66.81556,147.4783,0,0,True,False,1,True,5,1,False,0
69.97948,139.965,1,0,False,False,0,False,4,1,False,0
19.19435,192.4404,0,1,True,False,1,True,5,0,False,0
60.06677,247.6647,1,1,False,True,1,False,4,1,True,0
9.38329,235.1591,1,1,False,False,0,True,5,0,False,1
51.38074,107.482,0,0,False,True,0,False,3,1,False,0
56.19179,147.4601,0,0,True,False,0,True,5,1,False,0
9.836216,164.967,0,1,False,False,0,False,4,1,False,1
64.90439,139.9678,0,1,False,False,0,False,3,1,True,0
8.962034,159.965,1,0,False,True,0,True,3,1,True,1
69.96694,149.9845,1,0,False,False,0,False,2,1,True,0
56.56921,169.9378,1,0,True,False,0,True,5,1,True,0
